Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min),metadata/augmentation
BCMAC-1355,2022-12-05 15:44:53,0.9020891189575195,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8399721384048462,3.0,128.0,5002,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,6.122777872252349E-4,244652.0,aggregate v3
BCMAC-1354,2022-12-05 14:23:06,0.8917827010154724,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8493036031723022,3.0,128.0,4904,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,3.4647608752207403E-4,244652.0,aggregate v3
BCMAC-1353,2022-12-05 13:00:28,0.9192200303077698,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8688022494316101,3.0,128.0,4956,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,4.168379092039487E-4,244652.0,aggregate v3
BCMAC-1352,2022-12-05 11:38:56,0.907660186290741,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8433147668838501,3.0,128.0,4890,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,2.151983178628747E-4,244652.0,aggregate v3
BCMAC-1351,2022-12-05 10:16:43,0.8981894254684448,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8577994704246521,3.0,128.0,4930,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,5.745008418446496E-4,244652.0,aggregate v3
BCMAC-1350,2022-12-05 08:51:05,0.8772980570793152,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8077994585037231,3.0,128.0,5135,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,3.5417196189024835E-4,244652.0,aggregate v3
BCMAC-1349,2022-12-05 07:22:16,0.9091922044754028,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8608635067939758,3.0,128.0,2249,0.0,17.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,0.002949555157749143,244652.0,
BCMAC-1348,2022-12-05 05:55:50,0.9036211967468262,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8675487637519836,3.0,128.0,5184,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,2.1717212572127664E-4,244652.0,aggregate v3
BCMAC-1347,2022-12-05 04:27:35,0.8986072540283203,"[""LOSO"",""Aggregate data aug"",""V3""]",0.867827296257019,3.0,128.0,5293,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,8.297901503470761E-4,244652.0,aggregate v3
BCMAC-1346,2022-12-05 03:03:19,0.9064067006111145,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8721448183059692,3.0,128.0,5053,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9']",7180.0,244652.0,9.223261180451914E-4,244652.0,aggregate v3
BCMAC-1345,2022-12-05 01:39:44,0.7828691005706787,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7204735279083252,3.0,128.0,5013,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,8.660603835797254E-4,243805.0,aggregate v3
BCMAC-1344,2022-12-05 00:16:02,0.7903899550437927,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7213091850280762,3.0,128.0,5020,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,6.743163118326124E-4,243805.0,aggregate v3
BCMAC-1343,2022-12-04 22:52:36,0.7774373292922974,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7350974678993225,3.0,128.0,5003,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,6.196207024737888E-4,243805.0,aggregate v3
BCMAC-1342,2022-12-04 21:28:37,0.7941504120826721,"[""LOSO"",""Aggregate data aug"",""V3""]",0.714484691619873,3.0,128.0,5037,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,6.230645620572516E-4,243805.0,aggregate v3
BCMAC-1341,2022-12-04 20:05:11,0.8052924871444702,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7504178285598755,3.0,128.0,5003,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,8.460900821218864E-4,243805.0,aggregate v3
BCMAC-1340,2022-12-04 18:42:50,0.7752088904380798,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7325905561447144,3.0,128.0,4939,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,7.243949840264108E-4,243805.0,aggregate v3
BCMAC-1339,2022-12-04 17:20:12,0.8043175339698792,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7463788390159607,3.0,128.0,4955,0.0,39.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,7.048937915146603E-4,243805.0,aggregate v3
BCMAC-1338,2022-12-04 15:56:10,0.787325918674469,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7344011068344116,3.0,128.0,5039,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,7.111282773794691E-4,243805.0,aggregate v3
BCMAC-1337,2022-12-04 14:31:39,0.8139275908470154,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7694985866546631,3.0,128.0,5069,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,0.0011221115321911057,243805.0,aggregate v3
BCMAC-1328,2022-12-04 13:05:55,0.7954038977622986,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7795264720916748,3.0,128.0,5142,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,243805.0,6.069125268499675E-4,243805.0,aggregate v3
BCMAC-1314,2022-12-04 11:43:07,0.8586350679397583,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8235375881195068,3.0,128.0,4961,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,5.096053683192103E-4,244427.0,aggregate v3
BCMAC-1304,2022-12-04 10:19:42,0.8452646136283875,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8126741051673889,3.0,128.0,5002,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,0.0010022831455739124,244427.0,aggregate v3
BCMAC-1303,2022-12-04 08:54:02,0.8385794162750244,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7600278258323669,3.0,128.0,5138,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,4.6380086286736957E-4,244427.0,aggregate v3
BCMAC-1302,2022-12-04 07:27:38,0.8435932993888855,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8435932993888855,3.0,128.0,5181,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,6.15622870074084E-4,244427.0,aggregate v3
BCMAC-1301,2022-12-04 06:01:03,0.8465180993080139,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8072423338890076,3.0,128.0,5193,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,5.197819636438616E-4,244427.0,aggregate v3
BCMAC-1300,2022-12-04 04:33:09,0.8552924990653992,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8153203129768372,3.0,128.0,5271,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,4.2855358026221423E-4,244427.0,aggregate v3
BCMAC-1298,2022-12-04 03:06:58,0.8555710315704346,"[""LOSO"",""Aggregate data aug"",""V3""]",0.7947075366973877,3.0,128.0,5169,0.0,39.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,5.693706714384739E-4,244427.0,aggregate v3
BCMAC-1293,2022-12-04 01:40:28,0.8497214317321777,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8147632479667664,3.0,128.0,5187,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,4.604695323452646E-4,244427.0,aggregate v3
BCMAC-1288,2022-12-04 00:14:07,0.8444289565086365,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8256267309188843,3.0,128.0,5179,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,5.948198480210998E-4,244427.0,aggregate v3
BCMAC-1284,2022-12-03 23:04:02,0.8438718914985657,"[""LOSO"",""Aggregate data aug"",""V3""]",0.8380222916603088,3.0,128.0,4203,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,244427.0,8.821747584375039E-4,244427.0,aggregate v3
