Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),metadata/train_set_length (min),metadata/augmentation,metadata/occlusion (last)
BCMAC-903,2022-11-24 22:04:56,0.8855153322219849,"[""LOSO"",""mfcc window 64 ms""]",0.8589136600494385,3.0,128.0,177,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-902,2022-11-24 22:01:59,0.8757660388946533,"[""LOSO"",""mfcc window 64 ms""]",0.8427576422691345,3.0,128.0,176,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-901,2022-11-24 21:59:01,0.8752089142799377,"[""LOSO"",""mfcc window 64 ms""]",0.8417827486991882,3.0,128.0,177,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-900,2022-11-24 21:56:03,0.879665732383728,"[""LOSO"",""mfcc window 64 ms""]",0.8619776964187622,3.0,128.0,177,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-899,2022-11-24 21:53:05,0.8688022494316101,"[""LOSO"",""mfcc window 64 ms""]",0.8486072421073914,3.0,128.0,177,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-898,2022-11-24 21:50:07,0.8761838674545288,"[""LOSO"",""mfcc window 64 ms""]",0.820334255695343,3.0,128.0,176,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-897,2022-11-24 21:47:09,0.8881615400314331,"[""LOSO"",""mfcc window 64 ms""]",0.8530640602111816,3.0,128.0,177,0.0,39.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-896,2022-11-24 21:44:10,0.8935933113098145,"[""LOSO"",""mfcc window 64 ms""]",0.8532033562660217,3.0,128.0,178,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-895,2022-11-24 21:41:12,0.8937326073646545,"[""LOSO"",""mfcc window 64 ms""]",0.8630919456481934,3.0,128.0,177,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-894,2022-11-24 21:38:13,0.8926183581352234,"[""LOSO"",""mfcc window 64 ms""]",0.8555710315704346,3.0,128.0,177,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-26-13mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-47-1mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_15-27-14mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject3/2022-11-09_16-7-9mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-893,2022-11-24 21:35:14,0.7937325835227966,"[""LOSO"",""mfcc window 64 ms""]",0.7392757534980774,3.0,128.0,177,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-892,2022-11-24 21:32:16,0.772841215133667,"[""LOSO"",""mfcc window 64 ms""]",0.700835645198822,3.0,128.0,177,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-891,2022-11-24 21:29:18,0.7832869291305542,"[""LOSO"",""mfcc window 64 ms""]",0.706824541091919,3.0,128.0,177,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-890,2022-11-24 21:26:18,0.7942897081375122,"[""LOSO"",""mfcc window 64 ms""]",0.7295264601707458,3.0,128.0,178,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-889,2022-11-24 21:23:22,0.794011116027832,"[""LOSO"",""mfcc window 64 ms""]",0.712674081325531,3.0,128.0,175,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-888,2022-11-24 21:20:24,0.7945682406425476,"[""LOSO"",""mfcc window 64 ms""]",0.7215877175331116,3.0,128.0,176,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-887,2022-11-24 21:17:26,0.7977715730667114,"[""LOSO"",""mfcc window 64 ms""]",0.7387186884880066,3.0,128.0,177,0.0,39.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-886,2022-11-24 21:14:28,0.7952646017074585,"[""LOSO"",""mfcc window 64 ms""]",0.7158774137496948,3.0,128.0,177,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-885,2022-11-24 21:11:29,0.7908077836036682,"[""LOSO"",""mfcc window 64 ms""]",0.7116991877555847,3.0,128.0,177,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-884,2022-11-24 21:08:31,0.7970752120018005,"[""LOSO"",""mfcc window 64 ms""]",0.7218663096427917,3.0,128.0,177,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-883,2022-11-24 21:05:33,0.7871866226196289,"[""LOSO"",""mfcc window 64 ms""]",0.750835657119751,3.0,128.0,177,0.0,39.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-882,2022-11-24 21:02:34,0.8487465381622314,"[""LOSO"",""mfcc window 64 ms""]",0.7442896962165833,3.0,128.0,177,0.0,39.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-881,2022-11-24 20:59:36,0.8199164271354675,"[""LOSO"",""mfcc window 64 ms""]",0.8199164271354675,3.0,128.0,177,0.0,39.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-880,2022-11-24 20:56:39,0.8518105745315552,"[""LOSO"",""mfcc window 64 ms""]",0.8002785444259644,3.0,128.0,176,0.0,39.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-879,2022-11-24 20:53:42,0.8399721384048462,"[""LOSO"",""mfcc window 64 ms""]",0.8259052634239197,3.0,128.0,176,0.0,39.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-878,2022-11-24 20:50:43,0.8465180993080139,"[""LOSO"",""mfcc window 64 ms""]",0.8324512243270874,3.0,128.0,177,0.0,39.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-877,2022-11-24 20:47:44,0.8591921925544739,"[""LOSO"",""mfcc window 64 ms""]",0.8196378946304321,3.0,128.0,178,0.0,39.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-876,2022-11-24 20:44:46,0.8391364812850952,"[""LOSO"",""mfcc window 64 ms""]",0.7635097503662109,3.0,128.0,177,0.0,39.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-875,2022-11-24 20:41:50,0.8655988574028015,"[""LOSO"",""mfcc window 64 ms""]",0.798328697681427,3.0,128.0,175,0.0,39.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
BCMAC-874,2022-11-24 20:38:54,0.822005569934845,"[""LOSO"",""mfcc window 64 ms""]",0.809331476688385,3.0,128.0,175,0.0,39.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_window0.064', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_window0.064']",7180.0,14360.0,14360.0,window0.064,0.0
