Id,Creation Time,Owner,Val acc (last),Window (s) (last),lstm_hidden_size (last),metadata/weight_decay (last),LR (last),Monitoring Time,training/val_acc_epoch (max),metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (last),metadata/file_path
BCMAC-278,2022-11-07 06:11:19,aksel.s.madsen,0.9678407907485962,3.0,128.0,0.0,0.001,867,0.9757461547851562,0.0,22.0,1.0,0.032,19.0,data/bcm_spectrograms/
BCMAC-277,2022-11-07 05:58:37,aksel.s.madsen,0.9648113250732422,3.0,128.0,0.0,0.001,760,0.9741865992546082,0.0,19.0,1.0,0.032,18.0,data/bcm_spectrograms/
BCMAC-276,2022-11-07 05:43:27,aksel.s.madsen,0.9713722467422485,3.0,128.0,0.0,0.001,909,0.9757999181747437,0.0,23.0,1.0,0.032,17.0,data/bcm_spectrograms/
BCMAC-275,2022-11-07 05:20:08,aksel.s.madsen,0.961136519908905,3.0,128.0,0.0,0.001,1399,0.9699202179908752,0.0,36.0,1.0,0.032,16.0,data/bcm_spectrograms/
BCMAC-274,2022-11-07 05:03:12,aksel.s.madsen,0.9685757756233215,3.0,128.0,0.0,0.001,1014,0.9724119305610657,0.0,26.0,1.0,0.032,15.0,data/bcm_spectrograms/
BCMAC-273,2022-11-07 04:49:24,aksel.s.madsen,0.9607242345809937,3.0,128.0,0.0,0.001,827,0.9678946137428284,0.0,21.0,1.0,0.032,14.0,data/bcm_spectrograms/
BCMAC-272,2022-11-07 04:40:42,aksel.s.madsen,0.9634668827056885,3.0,128.0,0.0,0.001,520,0.9692569971084595,0.0,13.0,1.0,0.032,13.0,data/bcm_spectrograms/
BCMAC-271,2022-11-07 04:29:20,aksel.s.madsen,0.9589674472808838,3.0,128.0,0.0,0.001,680,0.968235194683075,0.0,17.0,1.0,0.032,12.0,data/bcm_spectrograms/
BCMAC-270,2022-11-07 04:17:57,aksel.s.madsen,0.963968813419342,3.0,128.0,0.0,0.001,682,0.9703683853149414,0.0,17.0,1.0,0.032,11.0,data/bcm_spectrograms/
BCMAC-269,2022-11-07 04:06:30,aksel.s.madsen,0.9643093943595886,3.0,128.0,0.0,0.001,686,0.9721968173980713,0.0,17.0,1.0,0.032,10.0,data/bcm_spectrograms/
BCMAC-268,2022-11-07 03:44:33,aksel.s.madsen,0.961728036403656,3.0,128.0,0.0,0.001,1316,0.9672850966453552,0.0,34.0,1.0,0.032,9.0,data/bcm_spectrograms/
BCMAC-267,2022-11-07 03:32:36,aksel.s.madsen,0.967912495136261,3.0,128.0,0.0,0.001,715,0.973182737827301,0.0,18.0,1.0,0.032,8.0,data/bcm_spectrograms/
BCMAC-266,2022-11-07 03:16:58,aksel.s.madsen,0.9708523750305176,3.0,128.0,0.0,0.001,937,0.9742403626441956,0.0,24.0,1.0,0.032,7.0,data/bcm_spectrograms/
BCMAC-265,2022-11-07 02:50:31,aksel.s.madsen,0.9603835940361023,3.0,128.0,0.0,0.001,1586,0.9697051048278809,0.0,41.0,1.0,0.032,6.0,data/bcm_spectrograms/
BCMAC-264,2022-11-07 02:37:15,aksel.s.madsen,0.9646679162979126,3.0,128.0,0.0,0.001,795,0.9679663181304932,0.0,20.0,1.0,0.032,5.0,data/bcm_spectrograms/
BCMAC-263,2022-11-07 02:22:45,aksel.s.madsen,0.9639508724212646,3.0,128.0,0.0,0.001,868,0.9711571335792542,0.0,22.0,1.0,0.032,4.0,data/bcm_spectrograms/
BCMAC-262,2022-11-07 02:09:34,aksel.s.madsen,0.9732903242111206,3.0,128.0,0.0,0.001,790,0.9734874963760376,0.0,20.0,1.0,0.032,3.0,data/bcm_spectrograms/
BCMAC-261,2022-11-07 01:52:28,aksel.s.madsen,0.9604911804199219,3.0,128.0,0.0,0.001,1024,0.9651698470115662,0.0,26.0,1.0,0.032,2.0,data/bcm_spectrograms/
BCMAC-260,2022-11-07 01:41:14,aksel.s.madsen,0.970673143863678,3.0,128.0,0.0,0.001,673,0.9709778428077698,0.0,17.0,1.0,0.032,1.0,data/bcm_spectrograms/
BCMAC-259,2022-11-07 01:31:06,aksel.s.madsen,0.9660482406616211,3.0,128.0,0.0,0.001,607,0.968235194683075,0.0,15.0,1.0,0.032,0.0,data/bcm_spectrograms/
BCMAC-258,2022-11-07 01:19:49,aksel.s.madsen,0.9735233783721924,3.0,128.0,0.0,0.001,675,0.9764273762702942,0.0,17.0,1.0,0.032,19.0,data/bcm/
BCMAC-257,2022-11-07 01:11:40,aksel.s.madsen,0.9716769456863403,3.0,128.0,0.0,0.001,488,0.9751725196838379,0.0,12.0,1.0,0.032,18.0,data/bcm/
BCMAC-256,2022-11-07 01:02:49,aksel.s.madsen,0.9774850010871887,3.0,128.0,0.0,0.001,530,0.980048418045044,0.0,13.0,1.0,0.032,17.0,data/bcm/
BCMAC-255,2022-11-07 00:54:35,aksel.s.madsen,0.9683606624603271,3.0,128.0,0.0,0.001,493,0.9732006788253784,0.0,12.0,1.0,0.032,16.0,data/bcm/
BCMAC-254,2022-11-07 00:40:06,aksel.s.madsen,0.9627140164375305,3.0,128.0,0.0,0.001,867,0.9790624976158142,0.0,22.0,1.0,0.032,15.0,data/bcm/
BCMAC-253,2022-11-07 00:25:44,aksel.s.madsen,0.968073844909668,3.0,128.0,0.0,0.001,861,0.976499080657959,0.0,22.0,1.0,0.032,14.0,data/bcm/
BCMAC-252,2022-11-07 00:11:28,aksel.s.madsen,0.9617818593978882,3.0,128.0,0.0,0.001,855,0.9733261466026306,0.0,22.0,1.0,0.032,13.0,data/bcm/
BCMAC-251,2022-11-07 00:02:41,aksel.s.madsen,0.9671775698661804,3.0,128.0,0.0,0.001,526,0.9810343384742737,0.0,13.0,1.0,0.032,12.0,data/bcm/
BCMAC-250,2022-11-06 23:48:56,aksel.s.madsen,0.9672133922576904,3.0,128.0,0.0,0.001,824,0.9752442240715027,0.0,21.0,1.0,0.032,11.0,data/bcm/
BCMAC-249,2022-11-06 23:37:47,aksel.s.madsen,0.9714080691337585,3.0,128.0,0.0,0.001,668,0.9771802425384521,0.0,17.0,1.0,0.032,10.0,data/bcm/
BCMAC-248,2022-11-06 23:29:02,aksel.s.madsen,0.9679304361343384,3.0,128.0,0.0,0.001,523,0.9767500162124634,0.0,13.0,1.0,0.032,9.0,data/bcm/
BCMAC-247,2022-11-06 23:19:05,aksel.s.madsen,0.9707448482513428,3.0,128.0,0.0,0.001,596,0.9818230867385864,0.0,15.0,1.0,0.032,8.0,data/bcm/
BCMAC-246,2022-11-06 23:07:42,aksel.s.madsen,0.9731648564338684,3.0,128.0,0.0,0.001,681,0.9791520833969116,0.0,17.0,1.0,0.032,7.0,data/bcm/
BCMAC-245,2022-11-06 22:59:01,aksel.s.madsen,0.9749574065208435,3.0,128.0,0.0,0.001,520,0.9777538776397705,0.0,13.0,1.0,0.032,6.0,data/bcm/
BCMAC-244,2022-11-06 22:48:24,aksel.s.madsen,0.968271017074585,3.0,128.0,0.0,0.001,635,0.9750829339027405,0.0,16.0,1.0,0.032,5.0,data/bcm/
BCMAC-243,2022-11-06 22:37:11,aksel.s.madsen,0.967912495136261,3.0,128.0,0.0,0.001,672,0.9778255820274353,0.0,17.0,1.0,0.032,4.0,data/bcm/
BCMAC-242,2022-11-06 22:27:14,aksel.s.madsen,0.972949743270874,3.0,128.0,0.0,0.001,596,0.9746168255805969,0.0,15.0,1.0,0.032,3.0,data/bcm/
BCMAC-241,2022-11-06 22:15:14,aksel.s.madsen,0.9731110334396362,3.0,128.0,0.0,0.001,719,0.9777538776397705,0.0,18.0,1.0,0.032,2.0,data/bcm/
BCMAC-240,2022-11-06 22:02:57,aksel.s.madsen,0.9733261466026306,3.0,128.0,0.0,0.001,736,0.9778255820274353,0.0,19.0,1.0,0.032,1.0,data/bcm/
BCMAC-239,2022-11-06 21:50:34,aksel.s.madsen,0.9633951783180237,3.0,128.0,0.0,0.001,742,0.9711571335792542,0.0,19.0,1.0,0.032,0.0,data/bcm/
